file,strategy,current_state,exit_code,total_states,time_seconds
../LTL-Synth/ltl2dba16.tlsf,hybrid,3,0,3,1.0138030052185059
../LTL-Synth/ltl2dba17.tlsf,linear,1,0,4,0.6140501499176025
../LTL-Synth/ltl2dba17.tlsf,linear,2,0,4,0.6402039527893066
../LTL-Synth/ltl2dba17.tlsf,linear,3,0,4,0.7428569793701172
../LTL-Synth/ltl2dba17.tlsf,linear,4,0,4,0.9629600048065186
../LTL-Synth/ltl2dba17.tlsf,expo,1,0,4,0.6479620933532715
../LTL-Synth/ltl2dba17.tlsf,expo,2,0,4,0.6730740070343018
../LTL-Synth/ltl2dba17.tlsf,expo,4,0,4,0.7764739990234375
../LTL-Synth/ltl2dba17.tlsf,hybrid,1,0,4,0.6417372226715088
../LTL-Synth/ltl2dba17.tlsf,hybrid,2,0,4,0.6723542213439941
../LTL-Synth/ltl2dba17.tlsf,hybrid,4,0,4,0.7724370956420898
../LTL-Synth/ltl2dba17.tlsf,hybrid,3,0,4,1.1998522281646729
../LTL-Synth/ltl2dba17.tlsf,hybrid,4,0,4,1.4230701923370361
../LTL-Synth/ltl2dba18.tlsf,linear,1,0,4,0.6503779888153076
../LTL-Synth/ltl2dba18.tlsf,linear,2,0,4,0.6937720775604248
../LTL-Synth/ltl2dba18.tlsf,linear,3,0,4,0.7967109680175781
../LTL-Synth/ltl2dba18.tlsf,linear,4,0,4,1.0277140140533447
../LTL-Synth/ltl2dba18.tlsf,expo,1,0,4,0.6777210235595703
../LTL-Synth/ltl2dba18.tlsf,expo,2,0,4,0.7210018634796143
../LTL-Synth/ltl2dba18.tlsf,expo,4,0,4,0.827315092086792
../LTL-Synth/ltl2dba18.tlsf,hybrid,1,0,4,0.6711251735687256
../LTL-Synth/ltl2dba18.tlsf,hybrid,2,0,4,0.7191140651702881
../LTL-Synth/ltl2dba18.tlsf,hybrid,4,0,4,0.8272161483764648
../LTL-Synth/ltl2dba18.tlsf,hybrid,3,0,4,1.2663030624389648
../LTL-Synth/ltl2dba18.tlsf,hybrid,4,0,4,1.506864070892334
../LTL-Synth/ltl2dba19.tlsf,linear,1,0,9,0.6500577926635742
../LTL-Synth/ltl2dba19.tlsf,linear,2,0,9,0.6803689002990723
../LTL-Synth/ltl2dba19.tlsf,linear,3,0,9,0.7599778175354004
../LTL-Synth/ltl2dba19.tlsf,linear,4,0,9,0.9351208209991455
../LTL-Synth/ltl2dba19.tlsf,linear,5,0,9,1.276169776916504
../LTL-Synth/ltl2dba19.tlsf,linear,6,0,9,1.9032378196716309
../LTL-Synth/ltl2dba19.tlsf,linear,7,0,9,3.205037832260132
../LTL-Synth/ltl2dba19.tlsf,linear,8,0,9,17.53839683532715
../LTL-Synth/ltl2dba19.tlsf,linear,9,0,9,103.91466689109802
../LTL-Synth/ltl2dba19.tlsf,expo,1,0,16,0.6234350204467773
../LTL-Synth/ltl2dba19.tlsf,expo,2,0,16,0.6573281288146973
../LTL-Synth/ltl2dba19.tlsf,expo,4,0,16,0.7425200939178467
../LTL-Synth/ltl2dba19.tlsf,expo,8,0,16,1.07169508934021
../LTL-Synth/ltl2dba19.tlsf,expo,16,0,16,91.61065912246704
../LTL-Synth/ltl2dba19.tlsf,hybrid,1,0,9,0.6807558536529541
../LTL-Synth/ltl2dba19.tlsf,hybrid,2,0,9,0.7079808712005615
../LTL-Synth/ltl2dba19.tlsf,hybrid,4,0,9,0.791018009185791
../LTL-Synth/ltl2dba19.tlsf,hybrid,8,0,9,1.1267969608306885
../LTL-Synth/ltl2dba19.tlsf,hybrid,16,0,9,90.0817379951477
../LTL-Synth/ltl2dba19.tlsf,hybrid,12,0,9,103.02628779411316
../LTL-Synth/ltl2dba19.tlsf,hybrid,10,0,9,108.95433592796326
../LTL-Synth/ltl2dba19.tlsf,hybrid,9,0,9,112.34452986717224
../LTL-Synth/ltl2dba20.tlsf,linear,1,0,5,0.6474399566650391
../LTL-Synth/ltl2dba20.tlsf,linear,2,0,5,0.6884438991546631
../LTL-Synth/ltl2dba20.tlsf,linear,3,0,5,0.8434128761291504
../LTL-Synth/ltl2dba20.tlsf,linear,4,0,5,1.186434030532837
../LTL-Synth/ltl2dba20.tlsf,linear,5,0,5,1.861940860748291
../LTL-Synth/ltl2dba20.tlsf,expo,1,0,8,0.6557509899139404
../LTL-Synth/ltl2dba20.tlsf,expo,2,0,8,0.7017290592193604
../LTL-Synth/ltl2dba20.tlsf,expo,4,0,8,0.8587708473205566
../LTL-Synth/ltl2dba20.tlsf,expo,8,0,8,1.544914960861206
../LTL-Synth/ltl2dba20.tlsf,hybrid,1,0,5,0.6525561809539795
../LTL-Synth/ltl2dba20.tlsf,hybrid,2,0,5,0.6975982189178467
../LTL-Synth/ltl2dba20.tlsf,hybrid,4,0,5,0.8497331142425537
../LTL-Synth/ltl2dba20.tlsf,hybrid,8,0,5,1.5452311038970947
../LTL-Synth/ltl2dba20.tlsf,hybrid,6,0,5,4.906409025192261
../LTL-Synth/ltl2dba20.tlsf,hybrid,5,0,5,6.731550216674805
../LTL-Synth/ltl2dba21.tlsf,linear,1,0,8,0.7738549709320068
../LTL-Synth/ltl2dba21.tlsf,linear,2,0,8,0.8614659309387207
../LTL-Synth/ltl2dba21.tlsf,linear,3,0,8,1.2753159999847412
../LTL-Synth/ltl2dba21.tlsf,linear,4,0,8,2.2687480449676514
../LTL-Synth/ltl2dba21.tlsf,linear,5,0,8,4.331310987472534
../LTL-Synth/ltl2dba21.tlsf,linear,6,0,8,8.583935022354126
../LTL-Synth/ltl2dba21.tlsf,linear,7,0,8,46.595839977264404
../LTL-Synth/ltl2dba21.tlsf,linear,8,0,8,553.6903529167175
../LTL-Synth/ltl2dba21.tlsf,expo,1,0,8,0.8341009616851807
../LTL-Synth/ltl2dba21.tlsf,expo,2,0,8,0.9256060123443604
../LTL-Synth/ltl2dba21.tlsf,expo,4,0,8,1.3103580474853516
../LTL-Synth/ltl2dba21.tlsf,expo,8,0,8,3.4103810787200928
../LTL-Synth/ltl2dba21.tlsf,hybrid,1,0,8,0.7943260669708252
../LTL-Synth/ltl2dba21.tlsf,hybrid,2,0,8,0.8782851696014404
../LTL-Synth/ltl2dba21.tlsf,hybrid,4,0,8,1.2880051136016846
../LTL-Synth/ltl2dba21.tlsf,hybrid,8,0,8,3.418882131576538
../LTL-Synth/ltl2dba21.tlsf,hybrid,6,0,8,16.540924072265625
../LTL-Synth/ltl2dba21.tlsf,hybrid,7,0,8,43.16104006767273
../LTL-Synth/ltl2dba21.tlsf,hybrid,8,0,8,993.7073481082916
../LTL-Synth/ltl2dba22.tlsf,linear,1,0,2,0.6034369468688965
../LTL-Synth/ltl2dba22.tlsf,linear,2,0,2,0.6086900234222412
../LTL-Synth/ltl2dba22.tlsf,expo,1,0,2,0.640916109085083
../LTL-Synth/ltl2dba22.tlsf,expo,2,0,2,0.6467640399932861
../LTL-Synth/ltl2dba22.tlsf,hybrid,1,0,2,0.6335451602935791
../LTL-Synth/ltl2dba22.tlsf,hybrid,2,0,2,0.6395430564880371
../LTL-Synth/ltl2dba22.tlsf,hybrid,2,0,2,0.6554510593414307
../LTL-Synth/ltl2dba23.tlsf,linear,1,0,3,0.6380000114440918
../LTL-Synth/ltl2dba23.tlsf,linear,2,0,3,0.6474900245666504
../LTL-Synth/ltl2dba23.tlsf,linear,3,0,3,0.6940920352935791
../LTL-Synth/ltl2dba23.tlsf,expo,1,0,4,0.611577033996582
../LTL-Synth/ltl2dba23.tlsf,expo,2,0,4,0.6211361885070801
../LTL-Synth/ltl2dba23.tlsf,expo,4,0,4,0.6658780574798584
../LTL-Synth/ltl2dba23.tlsf,hybrid,1,0,3,0.6002700328826904
../LTL-Synth/ltl2dba23.tlsf,hybrid,2,0,3,0.6121351718902588
../LTL-Synth/ltl2dba23.tlsf,hybrid,4,0,3,0.6627640724182129
../LTL-Synth/ltl2dba23.tlsf,hybrid,3,0,3,0.7981810569763184
../LTL-Synth/ltl2dba24.tlsf,linear,1,0,2,0.6026079654693604
../LTL-Synth/ltl2dba24.tlsf,linear,2,0,2,0.6084849834442139
../LTL-Synth/ltl2dba24.tlsf,expo,1,0,2,0.5965209007263184
../LTL-Synth/ltl2dba24.tlsf,expo,2,0,2,0.6047630310058594
../LTL-Synth/ltl2dba24.tlsf,hybrid,1,0,2,0.6282908916473389
../LTL-Synth/ltl2dba24.tlsf,hybrid,2,0,2,0.6356699466705322
../LTL-Synth/ltl2dba24.tlsf,hybrid,2,0,2,0.6804490089416504
../LTL-Synth/ltl2dba25.tlsf,linear,1,0,3,0.6264159679412842
../LTL-Synth/ltl2dba25.tlsf,linear,2,0,3,0.6764979362487793
../LTL-Synth/ltl2dba25.tlsf,linear,3,0,3,0.7664299011230469
../LTL-Synth/ltl2dba25.tlsf,expo,1,0,4,0.6334011554718018
../LTL-Synth/ltl2dba25.tlsf,expo,2,0,4,0.6782350540161133
../LTL-Synth/ltl2dba25.tlsf,expo,4,0,4,0.7656781673431396
../LTL-Synth/ltl2dba25.tlsf,hybrid,1,0,3,0.6271450519561768
../LTL-Synth/ltl2dba25.tlsf,hybrid,2,0,3,0.6777491569519043
../LTL-Synth/ltl2dba25.tlsf,hybrid,4,0,3,0.7629270553588867
../LTL-Synth/ltl2dba25.tlsf,hybrid,3,0,3,1.0506060123443604
../LTL-Synth/ltl2dba26.tlsf,linear,1,0,3,0.6008009910583496
../LTL-Synth/ltl2dba26.tlsf,linear,2,0,3,0.6427669525146484
../LTL-Synth/ltl2dba26.tlsf,linear,3,0,3,0.7693450450897217
../LTL-Synth/ltl2dba26.tlsf,expo,1,0,4,0.6384570598602295
../LTL-Synth/ltl2dba26.tlsf,expo,2,0,4,0.6779601573944092
../LTL-Synth/ltl2dba26.tlsf,expo,4,0,4,0.8034610748291016
../LTL-Synth/ltl2dba26.tlsf,hybrid,1,0,3,0.6377441883087158
../LTL-Synth/ltl2dba26.tlsf,hybrid,2,0,3,0.6805410385131836
../LTL-Synth/ltl2dba26.tlsf,hybrid,4,0,3,0.8062360286712646
../LTL-Synth/ltl2dba26.tlsf,hybrid,3,0,3,1.1033151149749756
../LTL-Synth/ltl2dba27.tlsf,linear,1,0,2,0.6249690055847168
../LTL-Synth/ltl2dba27.tlsf,linear,2,0,2,0.6401340961456299
../LTL-Synth/ltl2dba27.tlsf,expo,1,0,2,0.6136810779571533
../LTL-Synth/ltl2dba27.tlsf,expo,2,0,2,0.6289482116699219
../LTL-Synth/ltl2dba27.tlsf,hybrid,1,0,2,0.6332399845123291
../LTL-Synth/ltl2dba27.tlsf,hybrid,2,0,2,0.6485321521759033
../LTL-Synth/ltl2dba27.tlsf,hybrid,2,0,2,0.6750600337982178
../LTL-Synth/ltl2dba_alpha_2.tlsf,linear,1,0,4,0.6473419666290283
../LTL-Synth/ltl2dba_alpha_2.tlsf,linear,2,0,4,0.6698019504547119
../LTL-Synth/ltl2dba_alpha_2.tlsf,linear,3,0,4,0.726315975189209
../LTL-Synth/ltl2dba_alpha_2.tlsf,linear,4,0,4,0.8431510925292969
../LTL-Synth/ltl2dba_alpha_2.tlsf,expo,1,0,4,0.6224889755249023
../LTL-Synth/ltl2dba_alpha_2.tlsf,expo,2,0,4,0.6448929309844971
../LTL-Synth/ltl2dba_alpha_2.tlsf,expo,4,0,4,0.704103946685791
../LTL-Synth/ltl2dba_alpha_2.tlsf,hybrid,1,0,4,0.660862922668457
../LTL-Synth/ltl2dba_alpha_2.tlsf,hybrid,2,0,4,0.6811859607696533
../LTL-Synth/ltl2dba_alpha_2.tlsf,hybrid,4,0,4,0.7387840747833252
../LTL-Synth/ltl2dba_alpha_2.tlsf,hybrid,3,0,4,0.9638960361480713
../LTL-Synth/ltl2dba_alpha_2.tlsf,hybrid,4,0,4,1.0922999382019043
../LTL-Synth/ltl2dba_alpha_4.tlsf,linear,1,0,6,0.6470348834991455
../LTL-Synth/ltl2dba_alpha_4.tlsf,linear,2,0,6,0.6769239902496338
../LTL-Synth/ltl2dba_alpha_4.tlsf,linear,3,0,6,0.7602179050445557
../LTL-Synth/ltl2dba_alpha_4.tlsf,linear,4,0,6,0.9462809562683105
../LTL-Synth/ltl2dba_alpha_4.tlsf,linear,5,0,6,1.311985969543457
../LTL-Synth/ltl2dba_alpha_4.tlsf,linear,6,0,6,1.9144890308380127
../LTL-Synth/ltl2dba_alpha_4.tlsf,expo,1,0,8,0.6569170951843262
../LTL-Synth/ltl2dba_alpha_4.tlsf,expo,2,0,8,0.687554121017456
../LTL-Synth/ltl2dba_alpha_4.tlsf,expo,4,0,8,0.7828230857849121
../LTL-Synth/ltl2dba_alpha_4.tlsf,expo,8,0,8,1.148716926574707
../LTL-Synth/ltl2dba_alpha_4.tlsf,hybrid,1,0,6,0.6288938522338867
../LTL-Synth/ltl2dba_alpha_4.tlsf,hybrid,2,0,6,0.6573178768157959
../LTL-Synth/ltl2dba_alpha_4.tlsf,hybrid,4,0,6,0.7403438091278076
../LTL-Synth/ltl2dba_alpha_4.tlsf,hybrid,8,0,6,1.0985100269317627
../LTL-Synth/ltl2dba_alpha_4.tlsf,hybrid,6,0,6,3.1282248497009277
../LTL-Synth/ltl2dba_alpha_4.tlsf,hybrid,5,0,6,4.050977945327759
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,1,0,8,0.6555359363555908
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,2,0,8,0.6865160465240479
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,3,0,8,0.8053760528564453
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,4,0,8,1.0816709995269775
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,5,0,8,1.5832080841064453
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,6,0,8,2.449997901916504
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,7,0,8,3.9657559394836426
../LTL-Synth/ltl2dba_alpha_6.tlsf,linear,8,0,8,8.880712032318115
../LTL-Synth/ltl2dba_alpha_6.tlsf,expo,1,0,8,0.6820869445800781
../LTL-Synth/ltl2dba_alpha_6.tlsf,expo,2,0,8,0.7189769744873047
../LTL-Synth/ltl2dba_alpha_6.tlsf,expo,4,0,8,0.8383049964904785
../LTL-Synth/ltl2dba_alpha_6.tlsf,expo,8,0,8,1.354374885559082
../LTL-Synth/ltl2dba_alpha_6.tlsf,hybrid,1,0,8,0.6716079711914062
../LTL-Synth/ltl2dba_alpha_6.tlsf,hybrid,2,0,8,0.7097618579864502
../LTL-Synth/ltl2dba_alpha_6.tlsf,hybrid,4,0,8,0.8258798122406006
../LTL-Synth/ltl2dba_alpha_6.tlsf,hybrid,8,0,8,1.3312158584594727
../LTL-Synth/ltl2dba_alpha_6.tlsf,hybrid,6,0,8,3.902817964553833
../LTL-Synth/ltl2dba_alpha_6.tlsf,hybrid,7,0,8,5.372859954833984
../LTL-Synth/ltl2dba_alpha_6.tlsf,hybrid,8,0,8,11.505653858184814
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,1,0,10,0.667896032333374
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,2,0,10,0.7121479511260986
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,3,0,10,0.8605630397796631
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,4,0,10,1.2100348472595215
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,5,0,10,1.8737819194793701
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,6,0,10,3.013731002807617
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,7,0,10,4.944406986236572
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,8,0,10,9.846426010131836
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,9,0,10,148.15889501571655
../LTL-Synth/ltl2dba_alpha_8.tlsf,linear,10,0,10,922.2231268882751
../LTL-Synth/ltl2dba_alpha_8.tlsf,expo,1,0,16,0.6477138996124268
../LTL-Synth/ltl2dba_alpha_8.tlsf,expo,2,0,16,0.6885089874267578
../LTL-Synth/ltl2dba_alpha_8.tlsf,expo,4,0,16,0.8349099159240723
../LTL-Synth/ltl2dba_alpha_8.tlsf,expo,8,0,16,1.5051629543304443
../LTL-Synth/ltl2dba_alpha_8.tlsf,expo,16,0,16,138.16608691215515
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,1,0,10,0.6832160949707031
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,2,0,10,0.7208750247955322
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,4,0,10,0.8673489093780518
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,8,0,10,1.5282878875732422
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,16,0,10,134.88740301132202
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,12,0,10,166.11642003059387
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,10,0,10,177.72799110412598
../LTL-Synth/ltl2dba_alpha_8.tlsf,hybrid,9,0,10,184.21922397613525
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,1,0,9,0.6978328227996826
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,2,0,9,0.7298159599304199
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,3,0,9,0.8913159370422363
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,4,0,9,1.2448489665985107
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,5,0,9,1.8331298828125
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,6,0,9,2.7426040172576904
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,7,0,9,4.398169994354248
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,8,0,9,7.5317769050598145
../LTL-Synth/ltl2dba_beta_2.tlsf,linear,9,0,9,14.721129894256592
../LTL-Synth/ltl2dba_beta_2.tlsf,expo,1,0,16,0.6962380409240723
../LTL-Synth/ltl2dba_beta_2.tlsf,expo,2,0,16,0.7200648784637451
../LTL-Synth/ltl2dba_beta_2.tlsf,expo,4,0,16,0.8779618740081787
../LTL-Synth/ltl2dba_beta_2.tlsf,expo,8,0,16,1.4880759716033936
../LTL-Synth/ltl2dba_beta_2.tlsf,expo,16,0,16,10.489059925079346
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,1,0,9,0.6939351558685303
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,2,0,9,0.7178511619567871
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,4,0,9,0.871535062789917
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,8,0,9,1.475625991821289
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,16,0,9,7.224146127700806
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,12,0,9,29.566771030426025
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,10,0,9,38.190382957458496
../LTL-Synth/ltl2dba_beta_2.tlsf,hybrid,9,0,9,43.11819314956665
../LTL-Synth/ltl2dba_C2_2.tlsf,linear,1,0,2,0.6188278198242188
../LTL-Synth/ltl2dba_C2_2.tlsf,linear,2,0,2,0.6546258926391602
../LTL-Synth/ltl2dba_C2_2.tlsf,expo,1,0,2,0.6426310539245605
../LTL-Synth/ltl2dba_C2_2.tlsf,expo,2,0,2,0.6748528480529785
../LTL-Synth/ltl2dba_C2_2.tlsf,hybrid,1,0,2,0.5910840034484863
../LTL-Synth/ltl2dba_C2_2.tlsf,hybrid,2,0,2,0.6271688938140869
../LTL-Synth/ltl2dba_C2_2.tlsf,hybrid,2,0,2,0.6928980350494385
../LTL-Synth/ltl2dba_C2_4.tlsf,linear,1,0,4,0.6365699768066406
../LTL-Synth/ltl2dba_C2_4.tlsf,linear,2,0,4,0.7074658870697021
../LTL-Synth/ltl2dba_C2_4.tlsf,linear,3,0,4,0.824700117111206
../LTL-Synth/ltl2dba_C2_4.tlsf,linear,4,0,4,1.1130878925323486
../LTL-Synth/ltl2dba_C2_4.tlsf,expo,1,0,4,0.6465771198272705
../LTL-Synth/ltl2dba_C2_4.tlsf,expo,2,0,4,0.7241721153259277
../LTL-Synth/ltl2dba_C2_4.tlsf,expo,4,0,4,0.8418140411376953
../LTL-Synth/ltl2dba_C2_4.tlsf,hybrid,1,0,4,0.6391229629516602
../LTL-Synth/ltl2dba_C2_4.tlsf,hybrid,2,0,4,0.7192411422729492
../LTL-Synth/ltl2dba_C2_4.tlsf,hybrid,4,0,4,0.8363850116729736
../LTL-Synth/ltl2dba_C2_4.tlsf,hybrid,3,0,4,1.2908189296722412
../LTL-Synth/ltl2dba_C2_4.tlsf,hybrid,4,0,4,1.5738120079040527
../LTL-Synth/ltl2dba_C2_6.tlsf,linear,1,0,6,0.816025972366333
../LTL-Synth/ltl2dba_C2_6.tlsf,linear,2,0,6,0.8586630821228027
../LTL-Synth/ltl2dba_C2_6.tlsf,linear,3,0,6,1.1491889953613281
../LTL-Synth/ltl2dba_C2_6.tlsf,linear,4,0,6,1.6006889343261719
../LTL-Synth/ltl2dba_C2_6.tlsf,linear,5,0,6,3.3843770027160645
../LTL-Synth/ltl2dba_C2_6.tlsf,linear,6,0,6,79.5960431098938
../LTL-Synth/ltl2dba_C2_6.tlsf,expo,1,0,8,0.7684659957885742
../LTL-Synth/ltl2dba_C2_6.tlsf,expo,2,0,8,0.8185610771179199
../LTL-Synth/ltl2dba_C2_6.tlsf,expo,4,0,8,1.114696979522705
../LTL-Synth/ltl2dba_C2_6.tlsf,expo,8,0,8,2.660738945007324
../LTL-Synth/ltl2dba_C2_6.tlsf,hybrid,1,0,6,0.7946820259094238
../LTL-Synth/ltl2dba_C2_6.tlsf,hybrid,2,0,6,0.839637041091919
../LTL-Synth/ltl2dba_C2_6.tlsf,hybrid,4,0,6,1.1355419158935547
../LTL-Synth/ltl2dba_C2_6.tlsf,hybrid,8,0,6,2.566934108734131
../LTL-Synth/ltl2dba_C2_6.tlsf,hybrid,6,0,6,6.445203065872192
../LTL-Synth/ltl2dba_C2_6.tlsf,hybrid,5,0,6,8.537230014801025
../LTL-Synth/ltl2dba_E_2.tlsf,linear,1,0,4,0.6359589099884033
../LTL-Synth/ltl2dba_E_2.tlsf,linear,2,0,4,0.660010814666748
../LTL-Synth/ltl2dba_E_2.tlsf,linear,3,0,4,0.72928786277771
../LTL-Synth/ltl2dba_E_2.tlsf,linear,4,0,4,0.8526878356933594
../LTL-Synth/ltl2dba_E_2.tlsf,expo,1,0,4,0.6283509731292725
../LTL-Synth/ltl2dba_E_2.tlsf,expo,2,0,4,0.653825044631958
../LTL-Synth/ltl2dba_E_2.tlsf,expo,4,0,4,0.7207479476928711
../LTL-Synth/ltl2dba_E_2.tlsf,hybrid,1,0,4,0.6181008815765381
../LTL-Synth/ltl2dba_E_2.tlsf,hybrid,2,0,4,0.6393439769744873
../LTL-Synth/ltl2dba_E_2.tlsf,hybrid,4,0,4,0.7057769298553467
../LTL-Synth/ltl2dba_E_2.tlsf,hybrid,3,0,4,0.9201788902282715
../LTL-Synth/ltl2dba_E_2.tlsf,hybrid,4,0,4,1.042923927307129
../LTL-Synth/ltl2dba_Q_2.tlsf,linear,1,0,6,0.6248211860656738
../LTL-Synth/ltl2dba_Q_2.tlsf,linear,2,0,6,0.6595711708068848
../LTL-Synth/ltl2dba_Q_2.tlsf,linear,3,0,6,0.7361471652984619
../LTL-Synth/ltl2dba_Q_2.tlsf,linear,4,0,6,0.8849451541900635
../LTL-Synth/ltl2dba_Q_2.tlsf,linear,5,0,6,1.1557462215423584
../LTL-Synth/ltl2dba_Q_2.tlsf,linear,6,0,6,1.5799691677093506
../LTL-Synth/ltl2dba_Q_2.tlsf,expo,1,0,8,0.6372649669647217
../LTL-Synth/ltl2dba_Q_2.tlsf,expo,2,0,8,0.6659219264984131
../LTL-Synth/ltl2dba_Q_2.tlsf,expo,4,0,8,0.743872880935669
../LTL-Synth/ltl2dba_Q_2.tlsf,expo,8,0,8,1.0038800239562988
../LTL-Synth/ltl2dba_Q_2.tlsf,hybrid,1,0,6,0.6323721408843994
../LTL-Synth/ltl2dba_Q_2.tlsf,hybrid,2,0,6,0.6598482131958008
../LTL-Synth/ltl2dba_Q_2.tlsf,hybrid,4,0,6,0.7400751113891602
../LTL-Synth/ltl2dba_Q_2.tlsf,hybrid,8,0,6,0.9965231418609619
../LTL-Synth/ltl2dba_Q_2.tlsf,hybrid,6,0,6,2.1920599937438965
../LTL-Synth/ltl2dba_Q_2.tlsf,hybrid,5,0,6,2.7857069969177246
../LTL-Synth/ltl2dba_R_2.tlsf,linear,1,0,2,0.6167829036712646
../LTL-Synth/ltl2dba_R_2.tlsf,linear,2,0,2,0.632004976272583
../LTL-Synth/ltl2dba_R_2.tlsf,expo,1,0,2,0.6323120594024658
../LTL-Synth/ltl2dba_R_2.tlsf,expo,2,0,2,0.6521511077880859
../LTL-Synth/ltl2dba_R_2.tlsf,hybrid,1,0,2,0.604093074798584
../LTL-Synth/ltl2dba_R_2.tlsf,hybrid,2,0,2,0.6191580295562744
../LTL-Synth/ltl2dba_R_2.tlsf,hybrid,2,0,2,0.6652531623840332
../LTL-Synth/ltl2dba_R_4.tlsf,linear,1,0,2,0.9843728542327881
../LTL-Synth/ltl2dba_R_4.tlsf,linear,2,0,2,1.0359039306640625
../LTL-Synth/ltl2dba_R_4.tlsf,expo,1,0,2,1.0106408596038818
../LTL-Synth/ltl2dba_R_4.tlsf,expo,2,0,2,1.0624990463256836
../LTL-Synth/ltl2dba_R_4.tlsf,hybrid,1,0,2,0.9876899719238281
../LTL-Synth/ltl2dba_R_4.tlsf,hybrid,2,0,2,1.0410809516906738
../LTL-Synth/ltl2dba_R_4.tlsf,hybrid,2,0,2,1.2349720001220703
../LTL-Synth/ltl2dba_theta_2.tlsf,linear,1,0,2,0.6378679275512695
../LTL-Synth/ltl2dba_theta_2.tlsf,linear,2,0,2,0.6622788906097412
../LTL-Synth/ltl2dba_theta_2.tlsf,expo,1,0,2,0.643657922744751
../LTL-Synth/ltl2dba_theta_2.tlsf,expo,2,0,2,0.6658890247344971
../LTL-Synth/ltl2dba_theta_2.tlsf,hybrid,1,0,2,0.6443431377410889
../LTL-Synth/ltl2dba_theta_2.tlsf,hybrid,2,0,2,0.6714491844177246
../LTL-Synth/ltl2dba_theta_2.tlsf,hybrid,2,0,2,0.7298321723937988
../LTL-Synth/ltl2dba_theta_4.tlsf,linear,1,0,2,0.7197690010070801
../LTL-Synth/ltl2dba_theta_4.tlsf,linear,2,0,2,0.7549428939819336
../LTL-Synth/ltl2dba_theta_4.tlsf,expo,1,0,2,0.6962430477142334
../LTL-Synth/ltl2dba_theta_4.tlsf,expo,2,0,2,0.7257499694824219
../LTL-Synth/ltl2dba_theta_4.tlsf,hybrid,1,0,2,0.6950721740722656
../LTL-Synth/ltl2dba_theta_4.tlsf,hybrid,2,0,2,0.7275261878967285
../LTL-Synth/ltl2dba_theta_4.tlsf,hybrid,2,0,2,0.8273360729217529
../LTL-Synth/ltl2dba_theta_6.tlsf,linear,1,0,2,1.9485690593719482
../LTL-Synth/ltl2dba_theta_6.tlsf,linear,2,0,2,1.9982800483703613
../LTL-Synth/ltl2dba_theta_6.tlsf,expo,1,0,2,1.9198181629180908
../LTL-Synth/ltl2dba_theta_6.tlsf,expo,2,0,2,1.9685440063476562
../LTL-Synth/ltl2dba_theta_6.tlsf,hybrid,1,0,2,1.9116778373718262
../LTL-Synth/ltl2dba_theta_6.tlsf,hybrid,2,0,2,1.9569458961486816
../LTL-Synth/ltl2dba_theta_6.tlsf,hybrid,2,0,2,2.1142330169677734
../LTL-Synth/ltl2dba_theta_8.tlsf,linear,1,0,2,70.36394906044006
../LTL-Synth/ltl2dba_theta_8.tlsf,linear,2,0,2,70.4336290359497
